0.08830	106.53118
0.08911	107.41698
0.08994	108.30925
0.09077	109.20804
0.09161	110.11336
0.09246	111.02525
0.09332	111.94374
0.09418	112.86887
0.09506	113.80066
0.09594	114.73914
0.09682	115.68435
0.09772	116.63632
0.09863	117.59507
0.09954	118.56064
0.10046	119.53305
0.10139	120.51234
0.10233	121.49853
0.10328	122.49166
0.10424	123.49175
0.10520	124.49883
0.10618	125.51293
0.10716	126.53407
0.10815	127.56230
0.10915	128.59762
0.11016	129.64008
0.11118	130.68969
0.11221	131.74648
0.11325	132.81049
0.11430	133.88173
0.11536	134.96023
0.11643	136.04602
0.11751	137.13912
0.11860	138.23956
0.11970	139.34735
0.12080	140.46253
0.12192	141.58512
0.12305	142.71514
0.12419	143.85261
0.12534	144.99755
0.12650	146.14999
0.12768	147.30994
0.12886	148.47744
0.13005	149.65249
0.13126	150.83512
0.13247	152.02534
0.13370	153.22318
0.13494	154.42865
0.13619	155.64178
0.13745	156.86257
0.13872	158.09104
0.14001	159.32721
0.14130	160.57110
0.14261	161.82272
0.14393	163.08208
0.14527	164.34920
0.14661	165.62409
0.14797	166.90676
0.14934	168.19722
0.15072	169.49549
0.15212	170.80157
0.15353	172.11547
0.15495	173.43720
0.15638	174.76677
0.15783	176.10419
0.15930	177.44946
0.16077	178.80259
0.16226	180.16358
0.16376	181.53243
0.16528	182.90915
0.16681	184.29375
0.16836	185.68621
0.16991	187.08655
0.17149	188.49476
0.17308	189.91084
0.17468	191.33479
0.17630	192.76660
0.17793	194.20627
0.17958	195.65380
0.18124	197.10918
0.18292	198.57239
0.18461	200.04344
0.18632	201.52232
0.18805	203.00901
0.18979	204.50350
0.19155	206.00578
0.19332	207.51584
0.19511	209.03365
0.19692	210.55921
0.19875	212.09250
0.20059	213.63350
0.20244	215.18220
0.20432	216.73856
0.20621	218.30256
0.20812	219.87420
0.21005	221.45343
0.21200	223.04024
0.21396	224.63460
0.21594	226.23648
0.21794	227.84584
0.21996	229.46267
0.22200	231.08693
0.22405	232.71857
0.22613	234.35758
0.22822	236.00391
0.23034	237.65752
0.23247	239.31838
0.23462	240.98645
0.23680	242.66168
0.23899	244.34402
0.24120	246.03344
0.24344	247.72989
0.24569	249.43331
0.24797	251.14367
0.25026	252.86090
0.25258	254.58496
0.25492	256.31579
0.25728	258.05333
0.25967	259.79753
0.26207	261.54832
0.26450	263.30566
0.26695	265.06946
0.26942	266.83967
0.27192	268.61623
0.27443	270.39906
0.27698	272.18810
0.27954	273.98327
0.28213	275.78450
0.28474	277.59172
0.28738	279.40484
0.29004	281.22380
0.29273	283.04851
0.29544	284.87888
0.29818	286.71484
0.30094	288.55630
0.30373	290.40316
0.30654	292.25535
0.30938	294.11277
0.31224	295.97532
0.31514	297.84292
0.31806	299.71546
0.32100	301.59284
0.32397	303.47497
0.32697	305.36173
0.33000	307.25303
0.33306	309.14876
0.33614	311.04881
0.33926	312.95307
0.34240	314.86142
0.34557	316.77376
0.34877	318.68995
0.35200	320.60990
0.35526	322.53346
0.35855	324.46053
0.36187	326.39097
0.36523	328.32466
0.36861	330.26148
0.37202	332.20128
0.37547	334.14393
0.37895	336.08931
0.38246	338.03727
0.38600	339.98768
0.38957	341.94039
0.39318	343.89526
0.39682	345.85214
0.40050	347.81089
0.40421	349.77136
0.40795	351.73340
0.41173	353.69685
0.41555	355.66156
0.41939	357.62737
0.42328	359.59413
0.42720	361.56166
0.43116	363.52981
0.43515	365.49841
0.43918	367.46730
0.44325	369.43630
0.44735	371.40525
0.45150	373.37397
0.45568	375.34229
0.45990	377.31003
0.46416	379.27701
0.46846	381.24305
0.47280	383.20797
0.47718	385.17159
0.48160	387.13371
0.48606	389.09416
0.49056	391.05274
0.49510	393.00926
0.49969	394.96352
0.50432	396.91534
0.50899	398.86452
0.51370	400.81085
0.51846	402.75415
0.52326	404.69420
0.52811	406.63081
0.53300	408.56377
0.53794	410.49288
0.54292	412.41792
0.54795	414.33870
0.55302	416.25500
0.55814	418.16660
0.56331	420.07330
0.56853	421.97489
0.57380	423.87114
0.57911	425.76184
0.58448	427.64678
0.58989	429.52573
0.59535	431.39847
0.60087	433.26479
0.60643	435.12446
0.61205	436.97726
0.61772	438.82297
0.62344	440.66136
0.62921	442.49220
0.63504	444.31527
0.64092	446.13035
0.64686	447.93720
0.65285	449.73560
0.65890	451.52532
0.66500	453.30612
0.67116	455.07779
0.67738	456.84009
0.68365	458.59278
0.68998	460.33565
0.69637	462.06845
0.70282	463.79096
0.70933	465.50294
0.71590	467.20417
0.72253	468.89442
0.72923	470.57344
0.73598	472.24102
0.74280	473.89692
0.74968	475.54090
0.75662	477.17275
0.76363	478.79223
0.77070	480.39911
0.77784	481.99316
0.78505	483.57416
0.79232	485.14188
0.79966	486.69608
0.80706	488.23655
0.81454	489.76306
0.82208	491.27539
0.82970	492.77330
0.83738	494.25659
0.84514	495.72503
0.85296	497.17840
0.86086	498.61648
0.86884	500.03905
0.87689	501.44591
0.88501	502.83683
0.89320	504.21160
0.90148	505.57002
0.90983	506.91187
0.91825	508.23695
0.92676	509.54505
0.93534	510.83596
0.94401	512.10950
0.95275	513.36545
0.96157	514.60361
0.97048	515.82381
0.97947	517.02584
0.98854	518.20951
0.99770	519.37463
1.00694	520.52102
1.01627	521.64850
1.02568	522.75688
1.03518	523.84600
1.04477	524.91566
1.05444	525.96571
1.06421	526.99597
1.07407	528.00628
1.08401	528.99647
1.09405	529.96638
1.10419	530.91586
1.11442	531.84475
1.12474	532.75291
1.13515	533.64018
1.14567	534.50642
1.15628	535.35149
1.16699	536.17526
1.17780	536.97759
1.18871	537.75834
1.19972	538.51741
1.21083	539.25465
1.22204	539.96996
1.23336	540.66321
1.24479	541.33430
1.25632	541.98312
1.26795	542.60957
1.27970	543.21354
1.29155	543.79494
1.30351	544.35368
1.31559	544.88967
1.32777	545.40282
1.34007	545.89306
1.35248	546.36032
1.36501	546.80451
1.37765	547.22558
1.39041	547.62346
1.40329	547.99809
1.41629	548.34942
1.42940	548.67739
1.44264	548.98197
1.45601	549.26310
1.46949	549.52076
1.48310	549.75490
1.49684	549.96551
1.51070	550.15255
1.52470	550.31600
1.53882	550.45586
1.55307	550.57210
1.56746	550.66472
1.58197	550.73372
1.59663	550.77910
1.61141	550.80087
1.62634	550.79903
1.64140	550.77360
