0.57911	0.52808
0.58448	0.53041
0.58989	0.53275
0.59535	0.53507
0.60087	0.53738
0.60643	0.53969
0.61205	0.54199
0.61772	0.54428
0.62344	0.54656
0.62921	0.54883
0.63504	0.55109
0.64092	0.55334
0.64686	0.55558
0.65285	0.55781
0.65890	0.56003
0.66500	0.56224
0.67116	0.56444
0.67738	0.56662
0.68365	0.56880
0.68998	0.57096
0.69637	0.57311
0.70282	0.57524
0.70933	0.57737
0.71590	0.57948
0.72253	0.58157
0.72923	0.58366
0.73598	0.58573
0.74280	0.58778
0.74968	0.58982
0.75662	0.59184
0.76363	0.59385
0.77070	0.59584
0.77784	0.59782
0.78505	0.59978
0.79232	0.60173
0.79966	0.60365
0.80706	0.60556
0.81454	0.60746
0.82208	0.60933
0.82970	0.61119
0.83738	0.61303
0.84514	0.61485
0.85296	0.61666
0.86086	0.61844
0.86884	0.62020
0.87689	0.62195
0.88501	0.62367
0.89320	0.62538
0.90148	0.62706
0.90983	0.62873
0.91825	0.63037
0.92676	0.63199
0.93534	0.63359
0.94401	0.63517
0.95275	0.63673
0.96157	0.63827
0.97048	0.63978
0.97947	0.64127
0.98854	0.64274
0.99770	0.64419
1.00694	0.64561
1.01627	0.64701
1.02568	0.64838
1.03518	0.64973
1.04477	0.65106
1.05444	0.65236
1.06421	0.65364
1.07407	0.65489
1.08401	0.65612
1.09405	0.65732
1.10419	0.65850
1.11442	0.65965
1.12474	0.66078
1.13515	0.66188
1.14567	0.66295
1.15628	0.66400
1.16699	0.66502
1.17780	0.66602
1.18871	0.66699
1.19972	0.66793
1.21083	0.66884
1.22204	0.66973
1.23336	0.67059
1.24479	0.67142
1.25632	0.67223
1.26795	0.67300
1.27970	0.67375
1.29155	0.67447
1.30351	0.67517
1.31559	0.67583
1.32777	0.67647
1.34007	0.67708
1.35248	0.67766
1.36501	0.67821
1.37765	0.67873
1.39041	0.67922
1.40329	0.67969
1.41629	0.68012
1.42940	0.68053
1.44264	0.68091
1.45601	0.68126
1.46949	0.68158
1.48310	0.68187
1.49684	0.68213
1.51070	0.68236
1.52470	0.68256
1.53882	0.68274
1.55307	0.68288
1.56746	0.68300
1.58197	0.68308
1.59663	0.68314
1.61141	0.68316
1.62634	0.68316
1.64140	0.68313
1.65661	0.68307
1.67195	0.68298
1.68744	0.68286
1.70307	0.68271
1.71884	0.68253
1.73476	0.68233
1.75083	0.68209
1.76704	0.68183
1.78341	0.68154
1.79993	0.68121
1.81660	0.68086
1.83343	0.68048
1.85041	0.68008
1.86755	0.67964
1.88484	0.67917
1.90230	0.67868
1.91992	0.67816
1.93770	0.67761
1.95565	0.67703
1.97376	0.67643
1.99205	0.67580
2.01050	0.67514
2.02912	0.67445
2.04791	0.67373
2.06688	0.67299
2.08602	0.67222
2.10535	0.67143
2.12485	0.67060
2.14453	0.66975
2.16439	0.66888
2.18444	0.66798
2.20467	0.66705
2.22509	0.66610
2.24570	0.66512
2.26650	0.66411
2.28749	0.66308
2.30868	0.66203
2.33006	0.66095
2.35164	0.65984
2.37342	0.65871
2.39541	0.65756
2.41759	0.65638
2.43999	0.65518
2.46259	0.65395
2.48539	0.65270
2.50842	0.65143
2.53165	0.65013
2.55510	0.64881
2.57876	0.64747
2.60265	0.64611
2.62675	0.64472
2.65108	0.64332
2.67564	0.64189
2.70042	0.64044
2.72543	0.63896
2.75068	0.63747
2.77615	0.63596
2.80187	0.63442
2.82782	0.63287
2.85401	0.63129
2.88044	0.62970
2.90712	0.62809
2.93405	0.62645
2.96123	0.62480
2.98865	0.62313
3.01633	0.62144
3.04427	0.61973
3.07247	0.61801
3.10093	0.61627
3.12965	0.61451
3.15864	0.61273
3.18789	0.61093
3.21742	0.60912
